date,ax_vibration_ms2.value
11/27/2025 5:07:56.619000000 PM,0.076614453125
11/27/2025 5:07:56.657000000 PM,-0.009576806640625
11/27/2025 5:07:56.700000000 PM,-0.01915361328125
11/27/2025 5:07:56.742000000 PM,0.17238251953125
11/27/2025 5:07:56.787000000 PM,0.411802685546875
11/27/2025 5:07:56.830000000 PM,0.15322890625
11/27/2025 5:07:56.872000000 PM,0
11/27/2025 5:07:56.912000000 PM,0.01915361328125
11/27/2025 5:07:56.958000000 PM,0.21068974609375
11/27/2025 5:07:56.997000000 PM,0.411802685546875
11/27/2025 5:07:57.040000000 PM,0.076614453125
11/27/2025 5:07:57.082000000 PM,-0.06703764648437499
11/27/2025 5:07:57.120000000 PM,0.15322890625
11/27/2025 5:07:57.163000000 PM,0.17238251953125
11/27/2025 5:07:57.204000000 PM,0.28730419921875
11/27/2025 5:07:57.243000000 PM,0.086191259765625
11/27/2025 5:07:57.285000000 PM,0.143652099609375
11/27/2025 5:07:57.324000000 PM,0.15322890625
11/27/2025 5:07:57.368000000 PM,0.22026655273437498
11/27/2025 5:07:57.411000000 PM,0.258573779296875
11/27/2025 5:07:57.449000000 PM,0.05746083984375
11/27/2025 5:07:57.491000000 PM,-0.19153613281249998
11/27/2025 5:07:57.533000000 PM,0.181959326171875
11/27/2025 5:07:57.572000000 PM,0.21068974609375
11/27/2025 5:07:57.623000000 PM,0.19153613281249998
11/27/2025 5:07:57.662000000 PM,0.076614453125
11/27/2025 5:07:57.706000000 PM,0.047884033203124995
11/27/2025 5:07:57.748000000 PM,0.22026655273437498
11/27/2025 5:07:57.787000000 PM,0.201112939453125
11/27/2025 5:07:57.832000000 PM,0.143652099609375
11/27/2025 5:07:57.874000000 PM,0.105344873046875
11/27/2025 5:07:57.913000000 PM,0.16280571289062498
11/27/2025 5:07:57.957000000 PM,0.17238251953125
11/27/2025 5:07:57.997000000 PM,0.201112939453125
11/27/2025 5:07:58.040000000 PM,0.09576806640624999
11/27/2025 5:07:58.083000000 PM,0.16280571289062498
11/27/2025 5:07:58.122000000 PM,0.17238251953125
11/27/2025 5:07:58.166000000 PM,0.19153613281249998
11/27/2025 5:07:58.209000000 PM,0.12449848632812499
11/27/2025 5:07:58.249000000 PM,0.1149216796875
11/27/2025 5:07:58.289000000 PM,0.16280571289062498
11/27/2025 5:07:58.330000000 PM,0.17238251953125
11/27/2025 5:07:58.371000000 PM,0.12449848632812499
11/27/2025 5:07:58.415000000 PM,0.201112939453125
11/27/2025 5:07:58.453000000 PM,0.21068974609375
11/27/2025 5:07:58.497000000 PM,0.12449848632812499
11/27/2025 5:07:58.538000000 PM,0.09576806640624999
11/27/2025 5:07:58.577000000 PM,0.105344873046875
11/27/2025 5:07:58.622000000 PM,0.181959326171875
11/27/2025 5:07:58.662000000 PM,0.22026655273437498
11/27/2025 5:07:58.703000000 PM,0.05746083984375
11/27/2025 5:07:58.748000000 PM,0.22026655273437498
11/27/2025 5:07:58.786000000 PM,0.17238251953125
11/27/2025 5:07:58.828000000 PM,0.143652099609375
11/27/2025 5:07:58.871000000 PM,0.09576806640624999
11/27/2025 5:07:58.911000000 PM,0.15322890625
11/27/2025 5:07:58.956000000 PM,0.1149216796875
11/27/2025 5:07:58.995000000 PM,0.21068974609375
11/27/2025 5:07:59.037000000 PM,0.143652099609375
11/27/2025 5:07:59.080000000 PM,0.086191259765625
11/27/2025 5:07:59.120000000 PM,0.21068974609375
11/27/2025 5:07:59.161000000 PM,0.1149216796875
11/27/2025 5:07:59.202000000 PM,0.1149216796875
11/27/2025 5:07:59.245000000 PM,0.181959326171875
11/27/2025 5:07:59.288000000 PM,0.181959326171875
11/27/2025 5:07:59.328000000 PM,0.181959326171875
11/27/2025 5:07:59.369000000 PM,0.16280571289062498
11/27/2025 5:07:59.413000000 PM,0.1149216796875
11/27/2025 5:07:59.452000000 PM,0.19153613281249998
11/27/2025 5:07:59.493000000 PM,0.19153613281249998
11/27/2025 5:07:59.534000000 PM,0.13407529296874998
11/27/2025 5:07:59.576000000 PM,0.143652099609375
11/27/2025 5:07:59.621000000 PM,0.17238251953125
11/27/2025 5:07:59.660000000 PM,0.21068974609375
11/27/2025 5:07:59.702000000 PM,0.0383072265625
11/27/2025 5:07:59.749000000 PM,0.17238251953125
11/27/2025 5:07:59.794000000 PM,0.13407529296874998
11/27/2025 5:07:59.852000000 PM,0.19153613281249998
11/27/2025 5:07:59.901000000 PM,0.09576806640624999
11/27/2025 5:07:59.939000000 PM,0.22026655273437498
11/27/2025 5:07:59.983000000 PM,0.16280571289062498
11/27/2025 5:08:00.022000000 PM,0.13407529296874998
11/27/2025 5:08:00.064000000 PM,0.16280571289062498
11/27/2025 5:08:00.108000000 PM,0.13407529296874998
11/27/2025 5:08:00.147000000 PM,0.15322890625
11/27/2025 5:08:00.190000000 PM,0.143652099609375
11/27/2025 5:08:00.233000000 PM,0
11/27/2025 5:08:00.272000000 PM,0.028730419921875
11/27/2025 5:08:00.313000000 PM,0.15322890625
11/27/2025 5:08:00.352000000 PM,0.105344873046875
11/27/2025 5:08:00.393000000 PM,0.009576806640625
11/27/2025 5:08:00.436000000 PM,0.076614453125
11/27/2025 5:08:00.475000000 PM,0.0383072265625
11/27/2025 5:08:00.518000000 PM,0.01915361328125
11/27/2025 5:08:00.561000000 PM,0.16280571289062498
11/27/2025 5:08:00.601000000 PM,0.05746083984375
11/27/2025 5:08:00.646000000 PM,0.01915361328125
11/27/2025 5:08:00.685000000 PM,0.229843359375
11/27/2025 5:08:00.726000000 PM,0.105344873046875
11/27/2025 5:08:00.770000000 PM,-0.047884033203124995
11/27/2025 5:08:00.808000000 PM,0.09576806640624999
11/27/2025 5:08:00.850000000 PM,0.201112939453125
11/27/2025 5:08:00.893000000 PM,-0.047884033203124995
11/27/2025 5:08:00.933000000 PM,-0.0383072265625
11/27/2025 5:08:00.976000000 PM,0.201112939453125
11/27/2025 5:08:01.017000000 PM,0.469263525390625
11/27/2025 5:08:01.060000000 PM,0.39264907226562495
11/27/2025 5:08:01.103000000 PM,0.39264907226562495
11/27/2025 5:08:01.147000000 PM,-0.13407529296874998
11/27/2025 5:08:01.189000000 PM,-0.047884033203124995
11/27/2025 5:08:01.229000000 PM,0.33518823242187495
11/27/2025 5:08:01.271000000 PM,0.354341845703125
11/27/2025 5:08:01.314000000 PM,0.201112939453125
11/27/2025 5:08:01.352000000 PM,-0.01915361328125
11/27/2025 5:08:01.395000000 PM,0.076614453125
11/27/2025 5:08:01.439000000 PM,0.239420166015625
11/27/2025 5:08:01.478000000 PM,0.277727392578125
11/27/2025 5:08:01.519000000 PM,-0.009576806640625
11/27/2025 5:08:01.561000000 PM,0.181959326171875
11/27/2025 5:08:01.602000000 PM,0.22026655273437498
11/27/2025 5:08:01.646000000 PM,0.143652099609375
11/27/2025 5:08:01.686000000 PM,0.17238251953125
11/27/2025 5:08:01.727000000 PM,0.22026655273437498
11/27/2025 5:08:01.767000000 PM,0.1149216796875
11/27/2025 5:08:01.810000000 PM,0.201112939453125
11/27/2025 5:08:01.851000000 PM,0.181959326171875
11/27/2025 5:08:01.891000000 PM,0.181959326171875
11/27/2025 5:08:01.937000000 PM,0.181959326171875
11/27/2025 5:08:01.976000000 PM,0.06703764648437499
11/27/2025 5:08:02.020000000 PM,0.17238251953125
11/27/2025 5:08:02.061000000 PM,0.24899697265624998
11/27/2025 5:08:02.103000000 PM,0.0383072265625
11/27/2025 5:08:02.144000000 PM,0.17238251953125
11/27/2025 5:08:02.186000000 PM,0.17238251953125
11/27/2025 5:08:02.228000000 PM,0.1149216796875
11/27/2025 5:08:02.270000000 PM,0.143652099609375
11/27/2025 5:08:02.309000000 PM,0.229843359375
11/27/2025 5:08:02.351000000 PM,0.105344873046875
11/27/2025 5:08:02.393000000 PM,0.239420166015625
11/27/2025 5:08:02.434000000 PM,0.17238251953125
11/27/2025 5:08:02.476000000 PM,0.009576806640625
11/27/2025 5:08:02.517000000 PM,0.13407529296874998
11/27/2025 5:08:02.558000000 PM,0.06703764648437499
11/27/2025 5:08:02.600000000 PM,0.3064578125
11/27/2025 5:08:02.641000000 PM,0.1149216796875
11/27/2025 5:08:02.681000000 PM,0.1149216796875
11/27/2025 5:08:02.724000000 PM,0.086191259765625
11/27/2025 5:08:02.767000000 PM,0.17238251953125
11/27/2025 5:08:02.807000000 PM,0.19153613281249998
11/27/2025 5:08:02.848000000 PM,0.181959326171875
11/27/2025 5:08:02.892000000 PM,0.086191259765625
11/27/2025 5:08:02.931000000 PM,0.17238251953125
11/27/2025 5:08:02.973000000 PM,0.22026655273437498
11/27/2025 5:08:03.013000000 PM,0.143652099609375
11/27/2025 5:08:03.056000000 PM,0.13407529296874998
11/27/2025 5:08:03.097000000 PM,0.16280571289062498
11/27/2025 5:08:03.139000000 PM,0.1149216796875
11/27/2025 5:08:03.180000000 PM,0.143652099609375
11/27/2025 5:08:03.221000000 PM,0.181959326171875
11/27/2025 5:08:03.264000000 PM,0.12449848632812499
11/27/2025 5:08:03.306000000 PM,0.19153613281249998
11/27/2025 5:08:03.345000000 PM,0.047884033203124995
11/27/2025 5:08:03.387000000 PM,0.22026655273437498
11/27/2025 5:08:03.428000000 PM,0.181959326171875
11/27/2025 5:08:03.467000000 PM,0.143652099609375
11/27/2025 5:08:03.508000000 PM,0.21068974609375
11/27/2025 5:08:03.547000000 PM,0.143652099609375
11/27/2025 5:08:03.589000000 PM,0.16280571289062498
11/27/2025 5:08:03.631000000 PM,0.13407529296874998
11/27/2025 5:08:03.674000000 PM,0.17238251953125
11/27/2025 5:08:03.716000000 PM,0.17238251953125
11/27/2025 5:08:03.757000000 PM,0.13407529296874998
11/27/2025 5:08:03.796000000 PM,0.16280571289062498
11/27/2025 5:08:03.838000000 PM,0.22026655273437498
11/27/2025 5:08:03.877000000 PM,0.17238251953125
11/27/2025 5:08:03.921000000 PM,0.143652099609375
11/27/2025 5:08:03.963000000 PM,0.17238251953125
11/27/2025 5:08:04.001000000 PM,0.1149216796875
11/27/2025 5:08:04.048000000 PM,0.201112939453125
11/27/2025 5:08:04.089000000 PM,0.13407529296874998
11/27/2025 5:08:04.128000000 PM,0.19153613281249998
11/27/2025 5:08:04.169000000 PM,0.143652099609375
11/27/2025 5:08:04.207000000 PM,0.181959326171875
11/27/2025 5:08:04.257000000 PM,0.22026655273437498
11/27/2025 5:08:04.302000000 PM,0.19153613281249998
11/27/2025 5:08:04.341000000 PM,0.16280571289062498
11/27/2025 5:08:04.385000000 PM,0.15322890625
11/27/2025 5:08:04.427000000 PM,0.15322890625
11/27/2025 5:08:04.466000000 PM,0.22026655273437498
11/27/2025 5:08:04.507000000 PM,0.12449848632812499
11/27/2025 5:08:04.546000000 PM,0.06703764648437499
11/27/2025 5:08:04.589000000 PM,0.105344873046875
11/27/2025 5:08:04.631000000 PM,0.201112939453125
11/27/2025 5:08:04.669000000 PM,0.143652099609375
11/27/2025 5:08:04.711000000 PM,0.181959326171875
11/27/2025 5:08:04.753000000 PM,0.201112939453125
11/27/2025 5:08:04.791000000 PM,0.047884033203124995
11/27/2025 5:08:04.834000000 PM,0.229843359375
11/27/2025 5:08:04.872000000 PM,0.201112939453125
11/27/2025 5:08:04.927000000 PM,0.13407529296874998
11/27/2025 5:08:04.980000000 PM,0.143652099609375
11/27/2025 5:08:05.021000000 PM,0.19153613281249998
11/27/2025 5:08:05.063000000 PM,0.105344873046875
11/27/2025 5:08:05.105000000 PM,0.105344873046875
11/27/2025 5:08:05.145000000 PM,0.13407529296874998
11/27/2025 5:08:05.187000000 PM,0.21068974609375
11/27/2025 5:08:05.226000000 PM,0.19153613281249998
11/27/2025 5:08:05.269000000 PM,0.047884033203124995
11/27/2025 5:08:05.311000000 PM,0.17238251953125
11/27/2025 5:08:05.349000000 PM,0.143652099609375
11/27/2025 5:08:05.393000000 PM,0.181959326171875
11/27/2025 5:08:05.435000000 PM,0.06703764648437499
11/27/2025 5:08:05.475000000 PM,0.17238251953125
11/27/2025 5:08:05.522000000 PM,0.12449848632812499
11/27/2025 5:08:05.565000000 PM,0.13407529296874998
11/27/2025 5:08:05.605000000 PM,0.15322890625
11/27/2025 5:08:05.648000000 PM,0.16280571289062498
11/27/2025 5:08:05.686000000 PM,0.1149216796875
11/27/2025 5:08:05.727000000 PM,0.16280571289062498
11/27/2025 5:08:05.770000000 PM,0.12449848632812499
11/27/2025 5:08:05.812000000 PM,0.1149216796875
11/27/2025 5:08:05.854000000 PM,0.201112939453125
11/27/2025 5:08:05.896000000 PM,0.13407529296874998
11/27/2025 5:08:05.935000000 PM,0.22026655273437498
11/27/2025 5:08:05.977000000 PM,0.086191259765625
11/27/2025 5:08:06.016000000 PM,0.12449848632812499
11/27/2025 5:08:06.058000000 PM,0.181959326171875
11/27/2025 5:08:06.099000000 PM,0.239420166015625
11/27/2025 5:08:06.138000000 PM,0.15322890625
11/27/2025 5:08:06.209000000 PM,0.239420166015625
11/27/2025 5:08:06.249000000 PM,0.17238251953125
11/27/2025 5:08:06.295000000 PM,0.19153613281249998
11/27/2025 5:08:06.337000000 PM,0.076614453125
11/27/2025 5:08:06.379000000 PM,0.05746083984375
11/27/2025 5:08:06.420000000 PM,0.15322890625
11/27/2025 5:08:06.462000000 PM,0.277727392578125
11/27/2025 5:08:06.503000000 PM,0.15322890625
11/27/2025 5:08:06.544000000 PM,0.1149216796875
11/27/2025 5:08:06.583000000 PM,0.13407529296874998
11/27/2025 5:08:06.626000000 PM,0.16280571289062498
11/27/2025 5:08:06.667000000 PM,0.13407529296874998
11/27/2025 5:08:06.708000000 PM,0.13407529296874998
11/27/2025 5:08:06.750000000 PM,0.09576806640624999
11/27/2025 5:08:06.791000000 PM,0.19153613281249998
11/27/2025 5:08:06.831000000 PM,0.19153613281249998
11/27/2025 5:08:06.873000000 PM,0.181959326171875
11/27/2025 5:08:06.912000000 PM,0.16280571289062498
11/27/2025 5:08:06.955000000 PM,0.13407529296874998
11/27/2025 5:08:06.997000000 PM,0.17238251953125
11/27/2025 5:08:07.037000000 PM,0.15322890625
11/27/2025 5:08:07.082000000 PM,0.22026655273437498
11/27/2025 5:08:07.122000000 PM,0.143652099609375
11/27/2025 5:08:07.166000000 PM,0.12449848632812499
11/27/2025 5:08:07.208000000 PM,0.15322890625
11/27/2025 5:08:07.248000000 PM,0.181959326171875
11/27/2025 5:08:07.292000000 PM,0.17238251953125
11/27/2025 5:08:07.334000000 PM,0.15322890625
11/27/2025 5:08:07.373000000 PM,0.21068974609375
11/27/2025 5:08:07.416000000 PM,0.15322890625
11/27/2025 5:08:07.459000000 PM,0.16280571289062498
11/27/2025 5:08:07.501000000 PM,0.12449848632812499
11/27/2025 5:08:07.543000000 PM,0.201112939453125
11/27/2025 5:08:07.582000000 PM,0.181959326171875
11/27/2025 5:08:07.644000000 PM,0.143652099609375
11/27/2025 5:08:07.686000000 PM,0.09576806640624999
11/27/2025 5:08:07.726000000 PM,0.13407529296874998
11/27/2025 5:08:07.768000000 PM,0.143652099609375
11/27/2025 5:08:07.810000000 PM,0.19153613281249998
11/27/2025 5:08:07.850000000 PM,0.21068974609375
11/27/2025 5:08:07.892000000 PM,0.15322890625
11/27/2025 5:08:07.931000000 PM,0.16280571289062498
11/27/2025 5:08:07.971000000 PM,0.19153613281249998
11/27/2025 5:08:08.013000000 PM,0.09576806640624999
11/27/2025 5:08:08.051000000 PM,0.201112939453125
11/27/2025 5:08:08.094000000 PM,0.181959326171875
11/27/2025 5:08:08.132000000 PM,0.143652099609375
11/27/2025 5:08:08.176000000 PM,0.201112939453125
11/27/2025 5:08:08.217000000 PM,0.12449848632812499
11/27/2025 5:08:08.256000000 PM,0.15322890625
11/27/2025 5:08:08.298000000 PM,0.229843359375
11/27/2025 5:08:08.337000000 PM,0.1149216796875
11/27/2025 5:08:08.383000000 PM,0.105344873046875
11/27/2025 5:08:08.426000000 PM,0.17238251953125
11/27/2025 5:08:08.465000000 PM,0.15322890625
11/27/2025 5:08:08.507000000 PM,0.24899697265624998
11/27/2025 5:08:08.549000000 PM,0.105344873046875
11/27/2025 5:08:08.588000000 PM,0.15322890625
11/27/2025 5:08:08.631000000 PM,0.16280571289062498
11/27/2025 5:08:08.671000000 PM,0.19153613281249998
11/27/2025 5:08:08.714000000 PM,0.181959326171875
11/27/2025 5:08:08.756000000 PM,0.12449848632812499
11/27/2025 5:08:08.796000000 PM,0.105344873046875
11/27/2025 5:08:08.838000000 PM,0.13407529296874998
11/27/2025 5:08:08.882000000 PM,0.086191259765625
11/27/2025 5:08:08.921000000 PM,0.19153613281249998
11/27/2025 5:08:08.966000000 PM,0.181959326171875
11/27/2025 5:08:09.006000000 PM,0.05746083984375
11/27/2025 5:08:09.048000000 PM,0.229843359375
11/27/2025 5:08:09.091000000 PM,0.181959326171875
11/27/2025 5:08:09.131000000 PM,0.105344873046875
11/27/2025 5:08:09.174000000 PM,0.13407529296874998
11/27/2025 5:08:09.217000000 PM,-0.09576806640624999
11/27/2025 5:08:09.257000000 PM,0.15322890625
11/27/2025 5:08:09.300000000 PM,0.15322890625
11/27/2025 5:08:09.340000000 PM,0.06703764648437499
11/27/2025 5:08:09.382000000 PM,0.12449848632812499
11/27/2025 5:08:09.427000000 PM,0.15322890625
11/27/2025 5:08:09.466000000 PM,0.143652099609375
11/27/2025 5:08:09.508000000 PM,0.16280571289062498
11/27/2025 5:08:09.550000000 PM,0.076614453125
11/27/2025 5:08:09.589000000 PM,0.16280571289062498
11/27/2025 5:08:09.632000000 PM,0.181959326171875
11/27/2025 5:08:09.672000000 PM,-0.047884033203124995
11/27/2025 5:08:09.714000000 PM,-0.24899697265624998
11/27/2025 5:08:09.758000000 PM,0.19153613281249998
11/27/2025 5:08:09.797000000 PM,0.15322890625
11/27/2025 5:08:09.839000000 PM,0.16280571289062498
11/27/2025 5:08:09.883000000 PM,0.19153613281249998
11/27/2025 5:08:09.927000000 PM,0.181959326171875
11/27/2025 5:08:09.972000000 PM,0.1149216796875
11/27/2025 5:08:10.024000000 PM,0.15322890625
11/27/2025 5:08:10.083000000 PM,0.15322890625
11/27/2025 5:08:10.124000000 PM,0.201112939453125
11/27/2025 5:08:10.162000000 PM,0.12449848632812499
11/27/2025 5:08:10.204000000 PM,0.12449848632812499
11/27/2025 5:08:10.246000000 PM,0.12449848632812499
11/27/2025 5:08:10.285000000 PM,0.181959326171875
11/27/2025 5:08:10.328000000 PM,0.13407529296874998
11/27/2025 5:08:10.367000000 PM,0.12449848632812499
11/27/2025 5:08:10.408000000 PM,0.105344873046875
11/27/2025 5:08:10.450000000 PM,0.1149216796875
11/27/2025 5:08:10.488000000 PM,0.181959326171875
11/27/2025 5:08:10.535000000 PM,0.16280571289062498
11/27/2025 5:08:10.576000000 PM,0.13407529296874998
11/27/2025 5:08:10.616000000 PM,0.143652099609375
11/27/2025 5:08:10.658000000 PM,0.143652099609375
11/27/2025 5:08:10.697000000 PM,0.16280571289062498
11/27/2025 5:08:10.738000000 PM,0.13407529296874998
11/27/2025 5:08:10.784000000 PM,0.09576806640624999
11/27/2025 5:08:10.822000000 PM,0.105344873046875
11/27/2025 5:08:10.863000000 PM,0.143652099609375
11/27/2025 5:08:10.906000000 PM,0.12449848632812499
11/27/2025 5:08:10.946000000 PM,0.13407529296874998
11/27/2025 5:08:10.991000000 PM,0.1149216796875
11/27/2025 5:08:11.030000000 PM,0.17238251953125
11/27/2025 5:08:11.071000000 PM,0.1149216796875
11/27/2025 5:08:11.116000000 PM,0.17238251953125
11/27/2025 5:08:11.156000000 PM,0.15322890625
11/27/2025 5:08:11.197000000 PM,0.143652099609375
11/27/2025 5:08:11.241000000 PM,0.16280571289062498
11/27/2025 5:08:11.280000000 PM,0.13407529296874998
11/27/2025 5:08:11.323000000 PM,0.17238251953125
11/27/2025 5:08:11.362000000 PM,0.12449848632812499
11/27/2025 5:08:11.404000000 PM,0.17238251953125
11/27/2025 5:08:11.449000000 PM,0.1149216796875
11/27/2025 5:08:11.487000000 PM,0.15322890625
11/27/2025 5:08:11.529000000 PM,0.17238251953125
11/27/2025 5:08:11.572000000 PM,0.17238251953125
11/27/2025 5:08:11.611000000 PM,0.15322890625
11/27/2025 5:08:11.654000000 PM,0.1149216796875
11/27/2025 5:08:11.694000000 PM,0.17238251953125
11/27/2025 5:08:11.736000000 PM,0.12449848632812499
11/27/2025 5:08:11.781000000 PM,0.22026655273437498
11/27/2025 5:08:11.821000000 PM,0.181959326171875
11/27/2025 5:08:11.863000000 PM,0.201112939453125
11/27/2025 5:08:11.908000000 PM,0.12449848632812499
11/27/2025 5:08:11.946000000 PM,0.13407529296874998
11/27/2025 5:08:11.988000000 PM,0.201112939453125
11/27/2025 5:08:12.026000000 PM,0.143652099609375
11/27/2025 5:08:12.068000000 PM,0.19153613281249998
11/27/2025 5:08:12.110000000 PM,0.13407529296874998
11/27/2025 5:08:12.148000000 PM,0.143652099609375
11/27/2025 5:08:12.191000000 PM,0.19153613281249998
11/27/2025 5:08:12.234000000 PM,0.143652099609375
11/27/2025 5:08:12.272000000 PM,0.1149216796875
11/27/2025 5:08:12.314000000 PM,0.13407529296874998
11/27/2025 5:08:12.355000000 PM,0.15322890625
11/27/2025 5:08:12.396000000 PM,0.16280571289062498
11/27/2025 5:08:12.437000000 PM,0.12449848632812499
11/27/2025 5:08:12.478000000 PM,0.19153613281249998
11/27/2025 5:08:12.519000000 PM,0.15322890625
11/27/2025 5:08:12.561000000 PM,0.16280571289062498
11/27/2025 5:08:12.601000000 PM,0.181959326171875
11/27/2025 5:08:12.646000000 PM,0.16280571289062498
11/27/2025 5:08:12.687000000 PM,0.201112939453125
11/27/2025 5:08:12.725000000 PM,0.13407529296874998
11/27/2025 5:08:12.766000000 PM,0.143652099609375
11/27/2025 5:08:12.808000000 PM,0.181959326171875
11/27/2025 5:08:12.846000000 PM,0.09576806640624999
11/27/2025 5:08:12.887000000 PM,0.16280571289062498
11/27/2025 5:08:12.926000000 PM,0.15322890625
11/27/2025 5:08:12.966000000 PM,0.13407529296874998
11/27/2025 5:08:13.007000000 PM,0.13407529296874998
11/27/2025 5:08:13.046000000 PM,0.181959326171875
11/27/2025 5:08:13.087000000 PM,0.16280571289062498
11/27/2025 5:08:13.128000000 PM,0.15322890625
11/27/2025 5:08:13.169000000 PM,0.19153613281249998
11/27/2025 5:08:13.210000000 PM,0.105344873046875
11/27/2025 5:08:13.251000000 PM,0.15322890625
11/27/2025 5:08:13.292000000 PM,0.21068974609375
11/27/2025 5:08:13.330000000 PM,0.17238251953125
11/27/2025 5:08:13.372000000 PM,0.181959326171875
11/27/2025 5:08:13.415000000 PM,0.15322890625
11/27/2025 5:08:13.453000000 PM,0.143652099609375
11/27/2025 5:08:13.494000000 PM,0.16280571289062498
11/27/2025 5:08:13.535000000 PM,0.181959326171875
11/27/2025 5:08:13.574000000 PM,0.12449848632812499
11/27/2025 5:08:13.616000000 PM,0.15322890625
11/27/2025 5:08:13.655000000 PM,0.1149216796875
11/27/2025 5:08:13.698000000 PM,0.13407529296874998
11/27/2025 5:08:13.739000000 PM,0.17238251953125
11/27/2025 5:08:13.777000000 PM,0.26815058593749996
11/27/2025 5:08:13.820000000 PM,0.105344873046875
11/27/2025 5:08:13.861000000 PM,0.1149216796875
11/27/2025 5:08:13.899000000 PM,0.12449848632812499
11/27/2025 5:08:13.940000000 PM,0.13407529296874998
11/27/2025 5:08:13.978000000 PM,0.19153613281249998
11/27/2025 5:08:14.020000000 PM,0.105344873046875
11/27/2025 5:08:14.061000000 PM,0.12449848632812499
11/27/2025 5:08:14.099000000 PM,0.16280571289062498
11/27/2025 5:08:14.142000000 PM,0.143652099609375
11/27/2025 5:08:14.183000000 PM,0.19153613281249998
11/27/2025 5:08:14.227000000 PM,0.17238251953125
11/27/2025 5:08:14.269000000 PM,0.1149216796875
11/27/2025 5:08:14.308000000 PM,0.21068974609375
11/27/2025 5:08:14.349000000 PM,0.16280571289062498
11/27/2025 5:08:14.393000000 PM,0.1149216796875
11/27/2025 5:08:14.432000000 PM,0.143652099609375
11/27/2025 5:08:14.474000000 PM,0.17238251953125
11/27/2025 5:08:14.516000000 PM,0.17238251953125
11/27/2025 5:08:14.556000000 PM,0.181959326171875
11/27/2025 5:08:14.597000000 PM,0.143652099609375
11/27/2025 5:08:14.636000000 PM,0.15322890625
11/27/2025 5:08:14.677000000 PM,0.201112939453125
11/27/2025 5:08:14.725000000 PM,0.16280571289062498
11/27/2025 5:08:14.763000000 PM,0.143652099609375
11/27/2025 5:08:14.804000000 PM,0.16280571289062498
11/27/2025 5:08:14.846000000 PM,0.13407529296874998
11/27/2025 5:08:14.885000000 PM,0.15322890625
11/27/2025 5:08:14.927000000 PM,0.16280571289062498
11/27/2025 5:08:14.966000000 PM,0.047884033203124995
11/27/2025 5:08:15.008000000 PM,0.105344873046875
11/27/2025 5:08:15.051000000 PM,0.201112939453125
11/27/2025 5:08:15.091000000 PM,0.12449848632812499
11/27/2025 5:08:15.150000000 PM,0.16280571289062498
11/27/2025 5:08:15.201000000 PM,0.12449848632812499
11/27/2025 5:08:15.240000000 PM,0.229843359375
11/27/2025 5:08:15.284000000 PM,0.15322890625
11/27/2025 5:08:15.322000000 PM,0.143652099609375
11/27/2025 5:08:15.364000000 PM,0.13407529296874998
11/27/2025 5:08:15.405000000 PM,0.19153613281249998
11/27/2025 5:08:15.444000000 PM,0.15322890625
11/27/2025 5:08:15.486000000 PM,0.26815058593749996
