date,ay_vibration_ms2.value
11/27/2025 5:08:06.878000000 PM,9.873687646484374
11/27/2025 5:08:06.917000000 PM,9.8449572265625
11/27/2025 5:08:06.960000000 PM,9.86411083984375
11/27/2025 5:08:07.003000000 PM,9.950302099609374
11/27/2025 5:08:07.045000000 PM,9.883264453125
11/27/2025 5:08:07.088000000 PM,9.892841259765625
11/27/2025 5:08:07.131000000 PM,9.94072529296875
11/27/2025 5:08:07.172000000 PM,9.873687646484374
11/27/2025 5:08:07.214000000 PM,9.8449572265625
11/27/2025 5:08:07.253000000 PM,9.816226806640625
11/27/2025 5:08:07.297000000 PM,9.854534033203125
11/27/2025 5:08:07.339000000 PM,9.90241806640625
11/27/2025 5:08:07.378000000 PM,9.854534033203125
11/27/2025 5:08:07.422000000 PM,9.911994873046874
11/27/2025 5:08:07.464000000 PM,9.854534033203125
11/27/2025 5:08:07.506000000 PM,9.931148486328125
11/27/2025 5:08:07.548000000 PM,9.816226806640625
11/27/2025 5:08:07.588000000 PM,9.911994873046874
11/27/2025 5:08:07.649000000 PM,9.758765966796874
11/27/2025 5:08:07.692000000 PM,9.9215716796875
11/27/2025 5:08:07.731000000 PM,9.9215716796875
11/27/2025 5:08:07.774000000 PM,9.86411083984375
11/27/2025 5:08:07.815000000 PM,9.90241806640625
11/27/2025 5:08:07.855000000 PM,9.86411083984375
11/27/2025 5:08:07.897000000 PM,9.94072529296875
11/27/2025 5:08:07.936000000 PM,9.90241806640625
11/27/2025 5:08:07.977000000 PM,9.873687646484374
11/27/2025 5:08:08.018000000 PM,9.90241806640625
11/27/2025 5:08:08.057000000 PM,9.931148486328125
11/27/2025 5:08:08.099000000 PM,9.94072529296875
11/27/2025 5:08:08.138000000 PM,9.911994873046874
11/27/2025 5:08:08.181000000 PM,9.873687646484374
11/27/2025 5:08:08.223000000 PM,9.911994873046874
11/27/2025 5:08:08.261000000 PM,9.892841259765625
11/27/2025 5:08:08.303000000 PM,9.911994873046874
11/27/2025 5:08:08.349000000 PM,9.854534033203125
11/27/2025 5:08:08.388000000 PM,9.883264453125
11/27/2025 5:08:08.432000000 PM,9.911994873046874
11/27/2025 5:08:08.470000000 PM,9.86411083984375
11/27/2025 5:08:08.513000000 PM,9.94072529296875
11/27/2025 5:08:08.554000000 PM,9.931148486328125
11/27/2025 5:08:08.593000000 PM,9.90241806640625
11/27/2025 5:08:08.636000000 PM,9.892841259765625
11/27/2025 5:08:08.679000000 PM,9.90241806640625
11/27/2025 5:08:08.719000000 PM,9.97903251953125
11/27/2025 5:08:08.761000000 PM,9.835380419921874
11/27/2025 5:08:08.801000000 PM,9.931148486328125
11/27/2025 5:08:08.844000000 PM,9.9215716796875
11/27/2025 5:08:08.887000000 PM,9.931148486328125
11/27/2025 5:08:08.927000000 PM,9.854534033203125
11/27/2025 5:08:08.972000000 PM,9.835380419921874
11/27/2025 5:08:09.014000000 PM,9.90241806640625
11/27/2025 5:08:09.054000000 PM,9.950302099609374
11/27/2025 5:08:09.097000000 PM,9.90241806640625
11/27/2025 5:08:09.136000000 PM,9.8449572265625
11/27/2025 5:08:09.180000000 PM,9.969455712890625
11/27/2025 5:08:09.223000000 PM,9.911994873046874
11/27/2025 5:08:09.263000000 PM,9.90241806640625
11/27/2025 5:08:09.306000000 PM,9.931148486328125
11/27/2025 5:08:09.349000000 PM,9.892841259765625
11/27/2025 5:08:09.388000000 PM,9.835380419921874
11/27/2025 5:08:09.432000000 PM,9.97903251953125
11/27/2025 5:08:09.471000000 PM,9.8449572265625
11/27/2025 5:08:09.513000000 PM,9.950302099609374
11/27/2025 5:08:09.555000000 PM,9.8449572265625
11/27/2025 5:08:09.594000000 PM,9.90241806640625
11/27/2025 5:08:09.638000000 PM,9.873687646484374
11/27/2025 5:08:09.680000000 PM,9.911994873046874
11/27/2025 5:08:09.719000000 PM,9.90241806640625
11/27/2025 5:08:09.763000000 PM,9.86411083984375
11/27/2025 5:08:09.802000000 PM,9.873687646484374
11/27/2025 5:08:09.844000000 PM,9.950302099609374
11/27/2025 5:08:09.889000000 PM,9.835380419921874
11/27/2025 5:08:09.932000000 PM,9.94072529296875
11/27/2025 5:08:09.978000000 PM,9.8449572265625
11/27/2025 5:08:10.034000000 PM,9.911994873046874
11/27/2025 5:08:10.088000000 PM,9.90241806640625
11/27/2025 5:08:10.129000000 PM,9.873687646484374
11/27/2025 5:08:10.167000000 PM,9.931148486328125
11/27/2025 5:08:10.210000000 PM,9.80665
11/27/2025 5:08:10.252000000 PM,9.94072529296875
11/27/2025 5:08:10.290000000 PM,9.97903251953125
11/27/2025 5:08:10.333000000 PM,9.86411083984375
11/27/2025 5:08:10.375000000 PM,9.892841259765625
11/27/2025 5:08:10.413000000 PM,9.911994873046874
11/27/2025 5:08:10.456000000 PM,9.873687646484374
11/27/2025 5:08:10.494000000 PM,9.950302099609374
11/27/2025 5:08:10.540000000 PM,9.816226806640625
11/27/2025 5:08:10.582000000 PM,9.892841259765625
11/27/2025 5:08:10.622000000 PM,9.86411083984375
11/27/2025 5:08:10.664000000 PM,9.90241806640625
11/27/2025 5:08:10.705000000 PM,9.883264453125
11/27/2025 5:08:10.743000000 PM,9.911994873046874
11/27/2025 5:08:10.789000000 PM,9.883264453125
11/27/2025 5:08:10.827000000 PM,9.86411083984375
11/27/2025 5:08:10.869000000 PM,9.911994873046874
11/27/2025 5:08:10.911000000 PM,9.931148486328125
11/27/2025 5:08:10.952000000 PM,9.97903251953125
11/27/2025 5:08:10.996000000 PM,9.9215716796875
11/27/2025 5:08:11.038000000 PM,9.80665
11/27/2025 5:08:11.076000000 PM,9.90241806640625
11/27/2025 5:08:11.122000000 PM,9.883264453125
11/27/2025 5:08:11.161000000 PM,9.892841259765625
11/27/2025 5:08:11.202000000 PM,9.950302099609374
11/27/2025 5:08:11.247000000 PM,9.82580361328125
11/27/2025 5:08:11.286000000 PM,9.988609326171874
11/27/2025 5:08:11.328000000 PM,9.892841259765625
11/27/2025 5:08:11.370000000 PM,9.90241806640625
11/27/2025 5:08:11.409000000 PM,9.931148486328125
11/27/2025 5:08:11.454000000 PM,9.911994873046874
11/27/2025 5:08:11.493000000 PM,9.90241806640625
11/27/2025 5:08:11.534000000 PM,9.94072529296875
11/27/2025 5:08:11.577000000 PM,9.883264453125
11/27/2025 5:08:11.616000000 PM,9.86411083984375
11/27/2025 5:08:11.661000000 PM,9.883264453125
11/27/2025 5:08:11.702000000 PM,9.94072529296875
11/27/2025 5:08:11.742000000 PM,9.9215716796875
11/27/2025 5:08:11.786000000 PM,9.931148486328125
11/27/2025 5:08:11.827000000 PM,9.873687646484374
11/27/2025 5:08:11.869000000 PM,9.873687646484374
11/27/2025 5:08:11.913000000 PM,9.90241806640625
11/27/2025 5:08:11.951000000 PM,9.892841259765625
11/27/2025 5:08:11.993000000 PM,9.94072529296875
11/27/2025 5:08:12.035000000 PM,9.892841259765625
11/27/2025 5:08:12.074000000 PM,9.892841259765625
11/27/2025 5:08:12.115000000 PM,9.883264453125
11/27/2025 5:08:12.154000000 PM,9.94072529296875
11/27/2025 5:08:12.196000000 PM,9.911994873046874
11/27/2025 5:08:12.239000000 PM,9.835380419921874
11/27/2025 5:08:12.278000000 PM,9.883264453125
11/27/2025 5:08:12.319000000 PM,9.931148486328125
11/27/2025 5:08:12.363000000 PM,9.95987890625
11/27/2025 5:08:12.401000000 PM,9.86411083984375
11/27/2025 5:08:12.443000000 PM,9.86411083984375
11/27/2025 5:08:12.483000000 PM,9.931148486328125
11/27/2025 5:08:12.524000000 PM,9.95987890625
11/27/2025 5:08:12.568000000 PM,9.931148486328125
11/27/2025 5:08:12.607000000 PM,9.931148486328125
11/27/2025 5:08:12.651000000 PM,9.883264453125
11/27/2025 5:08:12.693000000 PM,9.873687646484374
11/27/2025 5:08:12.730000000 PM,10.103531005859374
11/27/2025 5:08:12.771000000 PM,9.9215716796875
11/27/2025 5:08:12.813000000 PM,9.90241806640625
11/27/2025 5:08:12.851000000 PM,9.8449572265625
11/27/2025 5:08:12.892000000 PM,9.9215716796875
11/27/2025 5:08:12.931000000 PM,9.950302099609374
11/27/2025 5:08:12.972000000 PM,9.883264453125
11/27/2025 5:08:13.013000000 PM,9.883264453125
11/27/2025 5:08:13.051000000 PM,9.9215716796875
11/27/2025 5:08:13.093000000 PM,9.892841259765625
11/27/2025 5:08:13.136000000 PM,9.90241806640625
11/27/2025 5:08:13.174000000 PM,9.883264453125
11/27/2025 5:08:13.216000000 PM,9.873687646484374
11/27/2025 5:08:13.256000000 PM,9.90241806640625
11/27/2025 5:08:13.297000000 PM,9.95987890625
11/27/2025 5:08:13.338000000 PM,9.86411083984375
11/27/2025 5:08:13.378000000 PM,9.892841259765625
11/27/2025 5:08:13.420000000 PM,9.911994873046874
11/27/2025 5:08:13.459000000 PM,9.86411083984375
11/27/2025 5:08:13.499000000 PM,9.90241806640625
11/27/2025 5:08:13.540000000 PM,9.892841259765625
11/27/2025 5:08:13.580000000 PM,9.892841259765625
11/27/2025 5:08:13.621000000 PM,9.835380419921874
11/27/2025 5:08:13.661000000 PM,9.739612353515625
11/27/2025 5:08:13.703000000 PM,9.95987890625
11/27/2025 5:08:13.744000000 PM,10.888829150390624
11/27/2025 5:08:13.782000000 PM,10.141838232421874
11/27/2025 5:08:13.826000000 PM,9.835380419921874
11/27/2025 5:08:13.866000000 PM,9.82580361328125
11/27/2025 5:08:13.905000000 PM,9.9215716796875
11/27/2025 5:08:13.945000000 PM,9.911994873046874
11/27/2025 5:08:13.983000000 PM,9.95987890625
11/27/2025 5:08:14.025000000 PM,9.883264453125
11/27/2025 5:08:14.067000000 PM,9.9215716796875
11/27/2025 5:08:14.105000000 PM,9.873687646484374
11/27/2025 5:08:14.147000000 PM,9.9215716796875
11/27/2025 5:08:14.189000000 PM,9.86411083984375
11/27/2025 5:08:14.232000000 PM,9.86411083984375
11/27/2025 5:08:14.274000000 PM,9.911994873046874
11/27/2025 5:08:14.313000000 PM,9.90241806640625
11/27/2025 5:08:14.356000000 PM,9.94072529296875
11/27/2025 5:08:14.398000000 PM,9.873687646484374
11/27/2025 5:08:14.438000000 PM,9.90241806640625
11/27/2025 5:08:14.479000000 PM,9.86411083984375
11/27/2025 5:08:14.521000000 PM,9.90241806640625
11/27/2025 5:08:14.562000000 PM,9.873687646484374
11/27/2025 5:08:14.603000000 PM,9.911994873046874
11/27/2025 5:08:14.644000000 PM,9.86411083984375
11/27/2025 5:08:14.682000000 PM,9.95987890625
11/27/2025 5:08:14.730000000 PM,9.82580361328125
11/27/2025 5:08:14.768000000 PM,9.86411083984375
11/27/2025 5:08:14.810000000 PM,9.950302099609374
11/27/2025 5:08:14.851000000 PM,9.835380419921874
11/27/2025 5:08:14.891000000 PM,9.873687646484374
11/27/2025 5:08:14.933000000 PM,9.931148486328125
11/27/2025 5:08:14.974000000 PM,9.854534033203125
11/27/2025 5:08:15.013000000 PM,9.911994873046874
11/27/2025 5:08:15.056000000 PM,9.9215716796875
11/27/2025 5:08:15.099000000 PM,9.883264453125
11/27/2025 5:08:15.157000000 PM,9.90241806640625
11/27/2025 5:08:15.207000000 PM,9.854534033203125
11/27/2025 5:08:15.245000000 PM,9.94072529296875
11/27/2025 5:08:15.289000000 PM,9.950302099609374
11/27/2025 5:08:15.331000000 PM,9.9981861328125
11/27/2025 5:08:15.370000000 PM,9.90241806640625
11/27/2025 5:08:15.411000000 PM,9.873687646484374
11/27/2025 5:08:15.449000000 PM,9.9215716796875
11/27/2025 5:08:15.491000000 PM,10.036493359375
11/27/2025 5:08:15.532000000 PM,9.950302099609374
11/27/2025 5:08:15.570000000 PM,9.931148486328125
11/27/2025 5:08:15.614000000 PM,9.835380419921874
11/27/2025 5:08:15.656000000 PM,9.97903251953125
11/27/2025 5:08:15.694000000 PM,9.835380419921874
11/27/2025 5:08:15.737000000 PM,9.950302099609374
11/27/2025 5:08:15.775000000 PM,9.86411083984375
