date,az_vibration_ms2.value
11/27/2025 4:49:54.099000000 PM,-1.0821791503906248
11/27/2025 4:49:54.140000000 PM,-1.0534487304687499
11/27/2025 4:49:54.183000000 PM,-1.0917559570312498
11/27/2025 4:49:54.222000000 PM,-1.149216796875
11/27/2025 4:49:54.264000000 PM,-1.0917559570312498
11/27/2025 4:49:54.303000000 PM,-1.0534487304687499
11/27/2025 4:49:54.344000000 PM,-1.1109095703125
11/27/2025 4:49:54.386000000 PM,-1.139639990234375
11/27/2025 4:49:54.424000000 PM,-1.01514150390625
11/27/2025 4:49:54.466000000 PM,-1.2641384765625
11/27/2025 4:49:54.505000000 PM,-1.1013327636718748
11/27/2025 4:49:54.547000000 PM,-0.9864110839843749
11/27/2025 4:49:54.588000000 PM,-1.024718310546875
11/27/2025 4:49:54.627000000 PM,-1.0821791503906248
11/27/2025 4:49:54.668000000 PM,-1.0917559570312498
11/27/2025 4:49:54.706000000 PM,-1.1109095703125
11/27/2025 4:49:54.748000000 PM,-0.9576806640625
11/27/2025 4:49:54.790000000 PM,-1.01514150390625
11/27/2025 4:49:54.833000000 PM,-1.20667763671875
11/27/2025 4:49:54.874000000 PM,-1.139639990234375
11/27/2025 4:49:54.915000000 PM,-0.9959878906249999
11/27/2025 4:49:54.958000000 PM,-1.0726023437499999
11/27/2025 4:49:54.999000000 PM,-1.024718310546875
11/27/2025 4:49:55.038000000 PM,-1.024718310546875
11/27/2025 4:49:55.081000000 PM,-1.16837041015625
11/27/2025 4:49:55.122000000 PM,-1.149216796875
11/27/2025 4:49:55.161000000 PM,-1.13006318359375
11/27/2025 4:49:55.202000000 PM,-1.16837041015625
11/27/2025 4:49:55.243000000 PM,-1.0534487304687499
11/27/2025 4:49:55.282000000 PM,-0.948103857421875
11/27/2025 4:49:55.324000000 PM,-1.158793603515625
11/27/2025 4:49:55.363000000 PM,-1.149216796875
11/27/2025 4:49:55.405000000 PM,-0.967257470703125
11/27/2025 4:49:55.447000000 PM,-1.120486376953125
11/27/2025 4:49:55.485000000 PM,-1.0630255371093749
11/27/2025 4:49:55.532000000 PM,-1.0438719238281249
11/27/2025 4:49:55.573000000 PM,-1.120486376953125
11/27/2025 4:49:55.612000000 PM,-1.0534487304687499
11/27/2025 4:49:55.655000000 PM,-1.1109095703125
11/27/2025 4:49:55.695000000 PM,-0.948103857421875
11/27/2025 4:49:55.740000000 PM,-1.005564697265625
11/27/2025 4:49:55.781000000 PM,-1.0821791503906248
11/27/2025 4:49:55.820000000 PM,-1.149216796875
11/27/2025 4:49:55.862000000 PM,-0.967257470703125
11/27/2025 4:49:55.900000000 PM,-1.0342951171875
11/27/2025 4:49:55.941000000 PM,-1.139639990234375
11/27/2025 4:49:55.984000000 PM,-1.0438719238281249
11/27/2025 4:49:56.028000000 PM,-1.1109095703125
11/27/2025 4:49:56.070000000 PM,-1.0821791503906248
11/27/2025 4:49:56.111000000 PM,-1.0630255371093749
11/27/2025 4:49:56.149000000 PM,-1.1109095703125
11/27/2025 4:49:56.192000000 PM,-1.0917559570312498
11/27/2025 4:49:56.231000000 PM,-1.1013327636718748
11/27/2025 4:49:56.273000000 PM,-1.120486376953125
11/27/2025 4:49:56.317000000 PM,-1.0821791503906248
11/27/2025 4:49:56.357000000 PM,-1.0342951171875
11/27/2025 4:49:56.399000000 PM,-1.139639990234375
11/27/2025 4:49:56.455000000 PM,-1.0630255371093749
11/27/2025 4:49:56.494000000 PM,-1.139639990234375
11/27/2025 4:49:56.534000000 PM,-1.0630255371093749
11/27/2025 4:49:56.573000000 PM,-1.0917559570312498
11/27/2025 4:49:56.614000000 PM,-1.1109095703125
11/27/2025 4:49:56.657000000 PM,-1.0821791503906248
11/27/2025 4:49:56.695000000 PM,-1.13006318359375
11/27/2025 4:49:56.737000000 PM,-1.1109095703125
11/27/2025 4:49:56.779000000 PM,-1.0917559570312498
11/27/2025 4:49:56.817000000 PM,-1.13006318359375
11/27/2025 4:49:56.859000000 PM,-1.149216796875
11/27/2025 4:49:56.898000000 PM,-1.0630255371093749
11/27/2025 4:49:56.939000000 PM,-1.0630255371093749
11/27/2025 4:49:56.983000000 PM,-1.1013327636718748
11/27/2025 4:49:57.021000000 PM,-1.0821791503906248
11/27/2025 4:49:57.063000000 PM,-1.0917559570312498
11/27/2025 4:49:57.105000000 PM,-1.1013327636718748
11/27/2025 4:49:57.144000000 PM,-1.13006318359375
11/27/2025 4:49:57.186000000 PM,-1.0917559570312498
11/27/2025 4:49:57.225000000 PM,-1.1109095703125
11/27/2025 4:49:57.267000000 PM,-1.120486376953125
11/27/2025 4:49:57.309000000 PM,-1.0342951171875
11/27/2025 4:49:57.347000000 PM,-1.0917559570312498
11/27/2025 4:49:57.388000000 PM,-1.13006318359375
11/27/2025 4:49:57.432000000 PM,-1.0726023437499999
11/27/2025 4:49:57.471000000 PM,-1.0726023437499999
11/27/2025 4:49:57.512000000 PM,-1.01514150390625
11/27/2025 4:49:57.553000000 PM,-1.0438719238281249
11/27/2025 4:49:57.594000000 PM,-1.120486376953125
11/27/2025 4:49:57.639000000 PM,-1.1013327636718748
11/27/2025 4:49:57.678000000 PM,-1.0821791503906248
11/27/2025 4:49:57.719000000 PM,-1.120486376953125
11/27/2025 4:49:57.761000000 PM,-1.0917559570312498
11/27/2025 4:49:57.818000000 PM,-1.0821791503906248
11/27/2025 4:49:57.870000000 PM,-1.0821791503906248
11/27/2025 4:49:57.909000000 PM,-1.120486376953125
11/27/2025 4:49:57.950000000 PM,-1.1109095703125
11/27/2025 4:49:57.992000000 PM,-1.0534487304687499
11/27/2025 4:49:58.031000000 PM,-1.0821791503906248
11/27/2025 4:49:58.072000000 PM,-1.0917559570312498
11/27/2025 4:49:58.112000000 PM,-1.0726023437499999
11/27/2025 4:49:58.153000000 PM,-1.120486376953125
11/27/2025 4:49:58.194000000 PM,-1.0821791503906248
11/27/2025 4:49:58.234000000 PM,-1.0726023437499999
11/27/2025 4:49:58.275000000 PM,-1.0821791503906248
11/27/2025 4:49:58.317000000 PM,-1.0917559570312498
11/27/2025 4:49:58.355000000 PM,-1.13006318359375
11/27/2025 4:49:58.396000000 PM,-1.149216796875
11/27/2025 4:49:58.436000000 PM,-1.0534487304687499
11/27/2025 4:49:58.477000000 PM,-1.0917559570312498
11/27/2025 4:49:58.519000000 PM,-1.0726023437499999
11/27/2025 4:49:58.561000000 PM,-1.0917559570312498
11/27/2025 4:49:58.602000000 PM,-1.0917559570312498
11/27/2025 4:49:58.642000000 PM,-1.0726023437499999
11/27/2025 4:49:58.684000000 PM,-1.0821791503906248
11/27/2025 4:49:58.725000000 PM,-1.1013327636718748
11/27/2025 4:49:58.766000000 PM,-1.1013327636718748
11/27/2025 4:49:58.808000000 PM,-1.13006318359375
11/27/2025 4:49:58.849000000 PM,-1.0821791503906248
11/27/2025 4:49:58.889000000 PM,-1.024718310546875
11/27/2025 4:49:58.931000000 PM,-1.16837041015625
11/27/2025 4:49:58.970000000 PM,-1.158793603515625
11/27/2025 4:49:59.014000000 PM,-1.0917559570312498
11/27/2025 4:49:59.057000000 PM,-1.0726023437499999
11/27/2025 4:49:59.095000000 PM,-1.0342951171875
11/27/2025 4:49:59.138000000 PM,-1.1013327636718748
11/27/2025 4:49:59.179000000 PM,-1.139639990234375
11/27/2025 4:49:59.218000000 PM,-1.13006318359375
11/27/2025 4:49:59.260000000 PM,-1.0726023437499999
11/27/2025 4:49:59.298000000 PM,-0.9959878906249999
11/27/2025 4:49:59.340000000 PM,-1.13006318359375
11/27/2025 4:49:59.381000000 PM,-1.139639990234375
11/27/2025 4:49:59.420000000 PM,-1.005564697265625
11/27/2025 4:49:59.463000000 PM,-1.22583125
11/27/2025 4:49:59.504000000 PM,-1.005564697265625
11/27/2025 4:49:59.543000000 PM,-1.0438719238281249
11/27/2025 4:49:59.586000000 PM,-1.22583125
11/27/2025 4:49:59.625000000 PM,-0.9959878906249999
11/27/2025 4:49:59.669000000 PM,-1.024718310546875
11/27/2025 4:49:59.710000000 PM,-1.13006318359375
11/27/2025 4:49:59.749000000 PM,-1.0726023437499999
11/27/2025 4:49:59.797000000 PM,-1.139639990234375
11/27/2025 4:49:59.840000000 PM,-1.1013327636718748
11/27/2025 4:49:59.878000000 PM,-1.0438719238281249
11/27/2025 4:49:59.923000000 PM,-1.1109095703125
11/27/2025 4:49:59.963000000 PM,-1.1013327636718748
11/27/2025 4:50:00.006000000 PM,-1.0438719238281249
11/27/2025 4:50:00.048000000 PM,-1.0821791503906248
11/27/2025 4:50:00.086000000 PM,-1.0630255371093749
11/27/2025 4:50:00.131000000 PM,-1.1013327636718748
11/27/2025 4:50:00.173000000 PM,-1.1013327636718748
11/27/2025 4:50:00.212000000 PM,-1.0917559570312498
11/27/2025 4:50:00.254000000 PM,-1.0917559570312498
11/27/2025 4:50:00.293000000 PM,-1.0917559570312498
11/27/2025 4:50:00.335000000 PM,-1.0917559570312498
11/27/2025 4:50:00.383000000 PM,-1.120486376953125
11/27/2025 4:50:00.422000000 PM,-1.0821791503906248
11/27/2025 4:50:00.466000000 PM,-1.0917559570312498
11/27/2025 4:50:00.507000000 PM,-1.0342951171875
11/27/2025 4:50:00.546000000 PM,-1.13006318359375
11/27/2025 4:50:00.589000000 PM,-1.120486376953125
11/27/2025 4:50:00.628000000 PM,-1.0821791503906248
11/27/2025 4:50:00.671000000 PM,-1.1013327636718748
11/27/2025 4:50:00.715000000 PM,-1.0630255371093749
11/27/2025 4:50:00.754000000 PM,-1.0630255371093749
11/27/2025 4:50:00.799000000 PM,-1.13006318359375
11/27/2025 4:50:00.842000000 PM,-1.0630255371093749
11/27/2025 4:50:00.881000000 PM,-1.0726023437499999
11/27/2025 4:50:00.925000000 PM,-1.139639990234375
11/27/2025 4:50:00.963000000 PM,-1.0438719238281249
11/27/2025 4:50:01.005000000 PM,-1.5801730957031248
11/27/2025 4:50:01.049000000 PM,-0.7661445312499999
11/27/2025 4:50:01.087000000 PM,-0.948103857421875
11/27/2025 4:50:01.132000000 PM,-1.0342951171875
11/27/2025 4:50:01.173000000 PM,-1.1109095703125
11/27/2025 4:50:01.212000000 PM,-1.0534487304687499
11/27/2025 4:50:01.256000000 PM,-1.1109095703125
11/27/2025 4:50:01.296000000 PM,-1.1013327636718748
11/27/2025 4:50:01.338000000 PM,-1.0726023437499999
11/27/2025 4:50:01.382000000 PM,-1.120486376953125
11/27/2025 4:50:01.420000000 PM,-1.0821791503906248
11/27/2025 4:50:01.463000000 PM,-1.0821791503906248
11/27/2025 4:50:01.505000000 PM,-1.120486376953125
11/27/2025 4:50:01.543000000 PM,-1.0726023437499999
11/27/2025 4:50:01.586000000 PM,-1.1109095703125
11/27/2025 4:50:01.625000000 PM,-1.120486376953125
11/27/2025 4:50:01.666000000 PM,-1.0438719238281249
11/27/2025 4:50:01.709000000 PM,-1.13006318359375
11/27/2025 4:50:01.748000000 PM,-1.139639990234375
11/27/2025 4:50:01.789000000 PM,-1.120486376953125
11/27/2025 4:50:01.831000000 PM,-1.0917559570312498
11/27/2025 4:50:01.870000000 PM,-1.0438719238281249
11/27/2025 4:50:01.916000000 PM,-1.0917559570312498
11/27/2025 4:50:01.955000000 PM,-1.0821791503906248
11/27/2025 4:50:01.997000000 PM,-1.0821791503906248
11/27/2025 4:50:02.037000000 PM,-1.0917559570312498
11/27/2025 4:50:02.076000000 PM,-1.0821791503906248
11/27/2025 4:50:02.118000000 PM,-1.0726023437499999
11/27/2025 4:50:02.161000000 PM,-1.1109095703125
11/27/2025 4:50:02.200000000 PM,-1.0821791503906248
11/27/2025 4:50:02.241000000 PM,-1.0438719238281249
11/27/2025 4:50:02.282000000 PM,-1.1013327636718748
11/27/2025 4:50:02.323000000 PM,-1.149216796875
11/27/2025 4:50:02.365000000 PM,-1.0821791503906248
11/27/2025 4:50:02.404000000 PM,-1.1109095703125
11/27/2025 4:50:02.446000000 PM,-1.0917559570312498
11/27/2025 4:50:02.488000000 PM,-1.0726023437499999
11/27/2025 4:50:02.526000000 PM,-1.120486376953125
11/27/2025 4:50:02.570000000 PM,-1.0917559570312498
11/27/2025 4:50:02.612000000 PM,-1.0630255371093749
11/27/2025 4:50:02.651000000 PM,-1.0821791503906248
11/27/2025 4:50:02.692000000 PM,-1.0726023437499999
11/27/2025 4:50:02.735000000 PM,-1.0630255371093749
11/27/2025 4:50:02.774000000 PM,-1.139639990234375
11/27/2025 4:50:02.818000000 PM,-1.1013327636718748
11/27/2025 4:50:02.858000000 PM,-1.0821791503906248
11/27/2025 4:50:02.914000000 PM,-1.0821791503906248
11/27/2025 4:50:02.969000000 PM,-1.120486376953125
11/27/2025 4:50:03.008000000 PM,-1.0821791503906248
11/27/2025 4:50:03.051000000 PM,-1.1013327636718748
11/27/2025 4:50:03.092000000 PM,-1.0821791503906248
11/27/2025 4:50:03.131000000 PM,-1.0630255371093749
11/27/2025 4:50:03.173000000 PM,-1.120486376953125
11/27/2025 4:50:03.211000000 PM,-1.1109095703125
11/27/2025 4:50:03.252000000 PM,-1.0534487304687499
11/27/2025 4:50:03.294000000 PM,-1.0726023437499999
11/27/2025 4:50:03.332000000 PM,-1.0917559570312498
11/27/2025 4:50:03.374000000 PM,-1.120486376953125
11/27/2025 4:50:03.412000000 PM,-1.1013327636718748
11/27/2025 4:50:03.453000000 PM,-1.1013327636718748
11/27/2025 4:50:03.496000000 PM,-1.1109095703125
11/27/2025 4:50:03.535000000 PM,-1.0917559570312498
11/27/2025 4:50:03.578000000 PM,-1.1013327636718748
11/27/2025 4:50:03.619000000 PM,-1.0821791503906248
11/27/2025 4:50:03.661000000 PM,-1.005564697265625
11/27/2025 4:50:03.703000000 PM,-1.0534487304687499
11/27/2025 4:50:03.743000000 PM,-1.120486376953125
11/27/2025 4:50:03.784000000 PM,-1.1013327636718748
11/27/2025 4:50:03.827000000 PM,-1.149216796875
11/27/2025 4:50:03.866000000 PM,-1.139639990234375
11/27/2025 4:50:03.907000000 PM,-1.0534487304687499
11/27/2025 4:50:03.947000000 PM,-1.0917559570312498
11/27/2025 4:50:03.989000000 PM,-1.1013327636718748
11/27/2025 4:50:04.035000000 PM,-1.0726023437499999
11/27/2025 4:50:04.075000000 PM,-1.0726023437499999
11/27/2025 4:50:04.118000000 PM,-1.0534487304687499
11/27/2025 4:50:04.156000000 PM,-1.0726023437499999
11/27/2025 4:50:04.198000000 PM,-1.139639990234375
11/27/2025 4:50:04.240000000 PM,-1.1013327636718748
11/27/2025 4:50:04.282000000 PM,-1.0821791503906248
11/27/2025 4:50:04.323000000 PM,-1.0342951171875
11/27/2025 4:50:04.365000000 PM,-1.0438719238281249
11/27/2025 4:50:04.408000000 PM,-1.120486376953125
11/27/2025 4:50:04.451000000 PM,-1.120486376953125
11/27/2025 4:50:04.490000000 PM,-1.1109095703125
11/27/2025 4:50:04.532000000 PM,-1.0534487304687499
11/27/2025 4:50:04.574000000 PM,-1.1109095703125
11/27/2025 4:50:04.613000000 PM,-1.1109095703125
11/27/2025 4:50:04.654000000 PM,-1.0821791503906248
11/27/2025 4:50:04.696000000 PM,-1.0917559570312498
11/27/2025 4:50:04.741000000 PM,-1.0726023437499999
11/27/2025 4:50:04.782000000 PM,-1.120486376953125
11/27/2025 4:50:04.820000000 PM,-1.0821791503906248
11/27/2025 4:50:04.864000000 PM,-1.0821791503906248
11/27/2025 4:50:04.905000000 PM,-1.0630255371093749
11/27/2025 4:50:04.943000000 PM,-1.0534487304687499
11/27/2025 4:50:04.987000000 PM,-0.9576806640625
11/27/2025 4:50:05.025000000 PM,-1.0726023437499999
11/27/2025 4:50:05.069000000 PM,-1.1013327636718748
11/27/2025 4:50:05.110000000 PM,-1.0438719238281249
11/27/2025 4:50:05.150000000 PM,-1.005564697265625
11/27/2025 4:50:05.193000000 PM,-1.0438719238281249
11/27/2025 4:50:05.234000000 PM,-1.0821791503906248
11/27/2025 4:50:05.273000000 PM,-1.0917559570312498
11/27/2025 4:50:05.316000000 PM,-1.01514150390625
11/27/2025 4:50:05.356000000 PM,-1.0917559570312498
11/27/2025 4:50:05.400000000 PM,-1.0821791503906248
11/27/2025 4:50:05.442000000 PM,-1.0630255371093749
11/27/2025 4:50:05.480000000 PM,-1.139639990234375
11/27/2025 4:50:05.523000000 PM,-1.0821791503906248
11/27/2025 4:50:05.564000000 PM,-1.1013327636718748
11/27/2025 4:50:05.603000000 PM,-1.149216796875
11/27/2025 4:50:05.646000000 PM,-1.0726023437499999
11/27/2025 4:50:05.686000000 PM,-1.1013327636718748
11/27/2025 4:50:05.727000000 PM,-1.120486376953125
11/27/2025 4:50:05.772000000 PM,-1.0534487304687499
11/27/2025 4:50:05.810000000 PM,-1.0821791503906248
11/27/2025 4:50:05.852000000 PM,-1.120486376953125
11/27/2025 4:50:05.891000000 PM,-1.0821791503906248
11/27/2025 4:50:05.932000000 PM,-1.13006318359375
11/27/2025 4:50:05.973000000 PM,-1.0917559570312498
11/27/2025 4:50:06.013000000 PM,-1.0342951171875
11/27/2025 4:50:06.055000000 PM,-1.1109095703125
11/27/2025 4:50:06.096000000 PM,-1.1013327636718748
11/27/2025 4:50:06.136000000 PM,-1.0821791503906248
11/27/2025 4:50:06.182000000 PM,-1.0726023437499999
11/27/2025 4:50:06.221000000 PM,-1.1109095703125
11/27/2025 4:50:06.262000000 PM,-1.0917559570312498
11/27/2025 4:50:06.304000000 PM,-1.0821791503906248
11/27/2025 4:50:06.342000000 PM,-1.0726023437499999
11/27/2025 4:50:06.384000000 PM,-1.0534487304687499
11/27/2025 4:50:06.426000000 PM,-1.0821791503906248
11/27/2025 4:50:06.465000000 PM,-1.1013327636718748
11/27/2025 4:50:06.506000000 PM,-1.0438719238281249
11/27/2025 4:50:06.545000000 PM,-1.0821791503906248
11/27/2025 4:50:06.586000000 PM,-1.0821791503906248
11/27/2025 4:50:06.628000000 PM,-1.0917559570312498
11/27/2025 4:50:06.668000000 PM,-1.0630255371093749
11/27/2025 4:50:06.710000000 PM,-1.0917559570312498
11/27/2025 4:50:06.753000000 PM,-1.0534487304687499
11/27/2025 4:50:06.792000000 PM,-1.1109095703125
11/27/2025 4:50:06.833000000 PM,-1.1013327636718748
11/27/2025 4:50:06.874000000 PM,-1.0342951171875
11/27/2025 4:50:06.916000000 PM,-1.0917559570312498
11/27/2025 4:50:06.957000000 PM,-1.1109095703125
11/27/2025 4:50:06.998000000 PM,-1.1013327636718748
11/27/2025 4:50:07.040000000 PM,-1.0726023437499999
11/27/2025 4:50:07.080000000 PM,-1.0630255371093749
11/27/2025 4:50:07.122000000 PM,-1.0821791503906248
11/27/2025 4:50:07.164000000 PM,-1.149216796875
11/27/2025 4:50:07.203000000 PM,-1.0438719238281249
11/27/2025 4:50:07.245000000 PM,-1.0438719238281249
11/27/2025 4:50:07.286000000 PM,-1.0534487304687499
11/27/2025 4:50:07.326000000 PM,-1.0821791503906248
11/27/2025 4:50:07.367000000 PM,-1.13006318359375
11/27/2025 4:50:07.406000000 PM,-1.0821791503906248
11/27/2025 4:50:07.448000000 PM,-1.0630255371093749
11/27/2025 4:50:07.489000000 PM,-1.0630255371093749
11/27/2025 4:50:07.528000000 PM,-1.1109095703125
11/27/2025 4:50:07.570000000 PM,-1.0726023437499999
11/27/2025 4:50:07.611000000 PM,-1.0917559570312498
11/27/2025 4:50:07.652000000 PM,-1.139639990234375
11/27/2025 4:50:07.694000000 PM,-1.0630255371093749
11/27/2025 4:50:07.732000000 PM,-1.13006318359375
11/27/2025 4:50:07.775000000 PM,-1.1109095703125
11/27/2025 4:50:07.817000000 PM,-1.0726023437499999
11/27/2025 4:50:07.857000000 PM,-1.0821791503906248
11/27/2025 4:50:07.899000000 PM,-1.0821791503906248
11/27/2025 4:50:07.941000000 PM,-1.0726023437499999
11/27/2025 4:50:07.992000000 PM,-1.0726023437499999
11/27/2025 4:50:08.049000000 PM,-1.0726023437499999
11/27/2025 4:50:08.101000000 PM,-1.0917559570312498
11/27/2025 4:50:08.152000000 PM,-1.0821791503906248
11/27/2025 4:50:08.195000000 PM,-1.120486376953125
11/27/2025 4:50:08.235000000 PM,-1.0438719238281249
11/27/2025 4:50:08.276000000 PM,-1.0726023437499999
11/27/2025 4:50:08.344000000 PM,-1.0917559570312498
11/27/2025 4:50:08.383000000 PM,-1.0630255371093749
11/27/2025 4:50:08.425000000 PM,-1.0821791503906248
11/27/2025 4:50:08.467000000 PM,-1.0821791503906248
11/27/2025 4:50:08.505000000 PM,-1.1109095703125
11/27/2025 4:50:08.550000000 PM,-1.158793603515625
11/27/2025 4:50:08.589000000 PM,-1.024718310546875
11/27/2025 4:50:08.630000000 PM,-1.0917559570312498
11/27/2025 4:50:08.675000000 PM,-1.0438719238281249
11/27/2025 4:50:08.714000000 PM,-1.024718310546875
11/27/2025 4:50:08.756000000 PM,-1.1109095703125
11/27/2025 4:50:08.799000000 PM,-1.139639990234375
11/27/2025 4:50:08.839000000 PM,-1.139639990234375
11/27/2025 4:50:08.880000000 PM,-1.1013327636718748
11/27/2025 4:50:08.920000000 PM,-1.0630255371093749
11/27/2025 4:50:08.962000000 PM,-1.0917559570312498
11/27/2025 4:50:09.006000000 PM,-1.120486376953125
11/27/2025 4:50:09.044000000 PM,-1.0821791503906248
11/27/2025 4:50:09.091000000 PM,-1.0534487304687499
11/27/2025 4:50:09.135000000 PM,-1.0342951171875
11/27/2025 4:50:09.174000000 PM,-1.0821791503906248
11/27/2025 4:50:09.215000000 PM,-1.139639990234375
11/27/2025 4:50:09.255000000 PM,-1.0630255371093749
11/27/2025 4:50:09.297000000 PM,-1.0630255371093749
11/27/2025 4:50:09.340000000 PM,-1.1013327636718748
11/27/2025 4:50:09.379000000 PM,-1.0630255371093749
11/27/2025 4:50:09.420000000 PM,-1.1875240234375
11/27/2025 4:50:09.464000000 PM,-1.1109095703125
11/27/2025 4:50:09.503000000 PM,-1.0821791503906248
11/27/2025 4:50:09.544000000 PM,-1.0630255371093749
11/27/2025 4:50:09.584000000 PM,-1.13006318359375
11/27/2025 4:50:09.625000000 PM,-1.0342951171875
11/27/2025 4:50:09.666000000 PM,-1.1109095703125
11/27/2025 4:50:09.705000000 PM,-1.1013327636718748
11/27/2025 4:50:09.747000000 PM,-1.0821791503906248
11/27/2025 4:50:09.790000000 PM,-1.0534487304687499
11/27/2025 4:50:09.828000000 PM,-1.13006318359375
11/27/2025 4:50:09.870000000 PM,-1.0917559570312498
11/27/2025 4:50:09.909000000 PM,-1.0726023437499999
11/27/2025 4:50:09.950000000 PM,-1.0821791503906248
11/27/2025 4:50:09.992000000 PM,-1.0342951171875
11/27/2025 4:50:10.032000000 PM,-1.120486376953125
11/27/2025 4:50:10.074000000 PM,-1.1013327636718748
11/27/2025 4:50:10.116000000 PM,-1.0438719238281249
11/27/2025 4:50:10.155000000 PM,-1.0917559570312498
11/27/2025 4:50:10.197000000 PM,-1.0726023437499999
11/27/2025 4:50:10.239000000 PM,-1.0917559570312498
11/27/2025 4:50:10.280000000 PM,-1.13006318359375
11/27/2025 4:50:10.322000000 PM,-1.0438719238281249
11/27/2025 4:50:10.363000000 PM,-1.1109095703125
11/27/2025 4:50:10.406000000 PM,-1.120486376953125
11/27/2025 4:50:10.453000000 PM,-1.0821791503906248
11/27/2025 4:50:10.492000000 PM,-1.0917559570312498
11/27/2025 4:50:10.534000000 PM,-1.0438719238281249
11/27/2025 4:50:10.579000000 PM,-1.0917559570312498
11/27/2025 4:50:10.618000000 PM,-1.0917559570312498
11/27/2025 4:50:10.660000000 PM,-1.13006318359375
11/27/2025 4:50:10.701000000 PM,-1.0726023437499999
11/27/2025 4:50:10.742000000 PM,-1.0438719238281249
11/27/2025 4:50:10.783000000 PM,-1.024718310546875
11/27/2025 4:50:10.823000000 PM,-1.0534487304687499
11/27/2025 4:50:10.864000000 PM,-1.0917559570312498
11/27/2025 4:50:10.902000000 PM,-1.13006318359375
11/27/2025 4:50:10.943000000 PM,-1.0438719238281249
11/27/2025 4:50:10.984000000 PM,-1.0726023437499999
11/27/2025 4:50:11.024000000 PM,-1.0726023437499999
11/27/2025 4:50:11.066000000 PM,-1.0726023437499999
11/27/2025 4:50:11.107000000 PM,-1.024718310546875
11/27/2025 4:50:11.149000000 PM,-1.0917559570312498
11/27/2025 4:50:11.191000000 PM,-1.1109095703125
11/27/2025 4:50:11.229000000 PM,-1.0438719238281249
11/27/2025 4:50:11.272000000 PM,-1.0342951171875
11/27/2025 4:50:11.313000000 PM,-1.005564697265625
11/27/2025 4:50:11.353000000 PM,-1.0342951171875
11/27/2025 4:50:11.397000000 PM,-1.139639990234375
11/27/2025 4:50:11.451000000 PM,-1.0821791503906248
11/27/2025 4:50:11.493000000 PM,-1.0438719238281249
11/27/2025 4:50:11.535000000 PM,-1.0917559570312498
11/27/2025 4:50:11.575000000 PM,-1.1013327636718748
11/27/2025 4:50:11.620000000 PM,-1.0534487304687499
11/27/2025 4:50:11.662000000 PM,-1.1109095703125
11/27/2025 4:50:11.702000000 PM,-1.13006318359375
11/27/2025 4:50:11.743000000 PM,-1.0438719238281249
11/27/2025 4:50:11.785000000 PM,-1.0438719238281249
11/27/2025 4:50:11.826000000 PM,-1.13006318359375
